1	497	1736.958	-300.105
0	498	1549.19	-442.743
1	498	1374.642	-392.321
0	499	1968.032	-428.134
1	499	1771.201	-391.501
0	500	2479.148	-1013.298
1	500	2398.845	-557.917
0	501	1534.148	-644.329
1	501	1363.324	-576.674
0	502	622.506	-1320.329
1	502	642.852	-938.932
0	503	1632.985	-579.916
1	503	1456.047	-524.298
0	504	1710.9	-673.446
1	504	1529.999	-607.934
0	505	2415.889	-706.03
1	505	2336.801	-297.731
0	506	1524.025	-835.952
1	506	1347.495	-759.503
0	507	327.868	-1017.249
1	507	418.959	-585.509
0	508	1813.893	-383.644
1	508	1629.838	-347.737
0	509	1292.426	-16.599
2	509	1041.542	-88.638
0	510	1303.788	-41.945
2	510	1054.072	-115.422
0	511	1712.079	-124.842
2	511	1480.909	-211.941
0	0	1922.764	-119.813
2	0	1694.916	-214.005
0	512	2115.296	-116.381
2	512	1883.945	-214.939
0	513	2119.98	-119.396
2	513	1888.999	-218.561
0	514	2119.98	-119.396
2	514	1888.999	-218.561
0	1	1167.91	-139.368
2	1	908.014	-213.785
0	2	2163.508	-152.975
2	2	1988.541	-243.664
0	3	2163.508	-152.975
2	3	1988.541	-243.664
0	515	2136.185	-171.681
2	515	1962.017	-261.757
0	4	2143.752	-177.982
2	4	1969.486	-268.239
0	516	2151.688	-171.817
2	516	1977.257	-262.387
0	5	2162.856	-168.223
2	5	1988.182	-259.243
0	6	2162.856	-168.223
2	6	1988.182	-259.243
0	517	2178.604	-176.403
2	517	2003.601	-267.804
0	518	400.329	-222.783
2	518	2374.781	-27.932
0	519	430.939	-203.722
2	519	183.165	-171.893
0	520	1366.654	-198.211
2	520	1215.614	-281.669
0	521	1379.48	-203.089
2	521	1229.093	-286.818
0	522	1507.388	-199.517
2	522	1270.178	-283.5
0	7	1569.273	-204.757
2	7	1334.615	-290.682
0	8	1569.273	-204.757
2	8	1334.615	-290.682
0	9	2130.249	-215.949
2	9	1957.014	-306.648
0	10	2130.249	-215.949
2	10	1957.014	-306.648
0	11	2150.42	-210.673
2	11	1977.036	-302.018
0	12	2150.258	-216.303
2	12	1976.94	-307.52
0	523	420.778	-268.745
2	523	169.885	-256.016
0	524	424.378	-264.077
2	524	175.134	-250.101
0	525	424.378	-264.077
2	525	175.134	-250.101
0	526	665.202	-275.777
2	526	467.23	-294.828
0	527	1480.691	-257.006
2	527	1243.204	-343.021
0	15	1569.65	-257.428
2	15	1335.747	-345.095
0	528	1570.749	-302.804
2	528	1337.457	-391.989
0	529	1903.432	-286.713
2	529	1677.113	-381.065
0	530	482.289	-365.708
2	530	98.195	-348.684
0	531	789.757	-353.39
2	531	605.242	-401.584
0	16	1843.968	-373.851
2	16	1618.324	-469.011
0	532	1910.668	-340.522
2	532	1685.59	-435.807
0	533	1938.767	-370.501
2	533	1714.622	-466.757
0	534	1977.21	-376.007
2	534	1753.439	-472.565
0	17	2039.99	-361.658
2	17	1815.329	-459.219
0	535	630.956	-394.631
2	535	427.971	-439.683
0	536	693.189	-401.239
2	536	500.368	-453.078
0	537	898.123	-391.391
2	537	718.4	-454.653
0	538	1348.841	-391.352
2	538	1106.604	-481.683
0	539	1650.671	-408.591
2	539	1431.377	-702.904
0	18	1811.749	-408.841
2	18	1582.554	-705.116
0	540	1847.36	-406.665
2	540	1623.216	-502.579
0	541	1847.36	-406.665
2	541	1623.216	-502.579
0	542	1840.657	-437.581
2	542	1616.964	-534.193
0	19	1856.54	-399.654
2	19	1631.785	-495.615
0	543	1901.692	-399.161
2	543	1678.431	-495.19
0	544	1901.692	-399.161
2	544	1678.431	-495.19
0	545	1882.852	-430.205
2	545	1659.496	-526.949
0	546	1856.395	-437.693
2	546	1632.796	-534.392
0	21	2053.604	-404.24
2	21	1830.858	-502.161
0	22	2082.042	-440.436
2	22	1860.956	-539.192
0	547	958.011	-455.416
2	547	778.4	-532.16
0	548	1303.562	-484.956
2	548	1059.77	-580.194
0	549	1349.499	-484.388
2	549	1108.74	-579.606
0	23	1440.402	-485.26
2	23	1204.851	-580.902
0	24	1485.848	-485.728
2	24	1252.487	-581.754
0	25	1531.121	-486.103
2	25	1299.499	-582.83
0	26	1613.452	-506.905
2	26	1380.8	-604.855
0	27	1613.452	-506.905
2	27	1380.8	-604.855
0	28	1995.058	-460.46
2	28	1774.164	-558.581
0	29	2078.967	-465.2
2	29	1858.725	-563.567
0	550	2109.042	-492.338
2	550	1889.218	-591.306
0	551	372.103	-564.041
2	551	103.577	-649.418
0	552	1008.679	-560.852
2	552	827.485	-656.677
0	553	1008.679	-560.852
2	553	827.485	-656.677
0	31	1831.119	-528.598
2	31	1609.845	-627.818
0	32	1855.626	-528.947
2	32	1634.493	-628.114
0	554	1896.64	-565.138
2	554	1677.659	-665.377
0	33	1928.497	-529.984
2	33	1708.778	-629.455
0	555	1926.819	-565.494
2	555	1708.428	-665.758
0	34	2028.864	-531
2	34	1810.482	-630.667
0	556	2012.799	-566.399
2	556	1795.105	-666.646
0	557	451.631	-576.168
2	557	208.226	-667.74
0	558	649.859	-596.058
2	558	449.581	-695.918
0	559	649.859	-596.058
2	559	449.581	-695.918
0	560	884.773	-614.715
2	560	705.643	-719.734
0	561	884.773	-614.715
2	561	705.643	-719.734
0	562	904.52	-618.694
2	562	725.204	-724.745
0	563	1303.854	-579.877
2	563	1061.757	-680.787
0	564	1327.294	-609.396
2	564	1088.617	-712.319
0	565	1346.477	-600.806
2	565	1105.356	-703.058
0	40	1382.185	-588.555
2	40	1144.765	-690.029
0	566	1426.405	-601.46
2	566	1184.005	-703.599
0	567	1574.116	-608.069
2	567	1349.859	-710.525
0	41	1668.692	-623.139
2	41	1450.162	-726.436
0	42	1725.516	-631.428
2	42	1509.959	-734.392
0	568	1890.523	-585.377
2	568	1672.264	-686.379
0	569	1931.837	-591.409
2	569	1713.895	-692.546
0	44	1937.369	-591.462
2	44	1720.109	-692.489
0	570	1947.802	-586.457
2	570	1730.572	-687.325
0	45	1993.893	-578.434
2	45	1776.784	-679.004
0	46	1993.893	-578.434
2	46	1776.784	-679.004
0	571	2000.388	-578.482
2	571	1783.321	-679.076
0	572	2000.388	-578.482
2	572	1783.321	-679.076
0	50	420.56	-640.127
2	50	168.447	-752.383
0	53	1822.872	-644.394
2	53	1604.468	-747.444
0	54	1818.913	-664.647
2	54	1600.689	-768.515
0	573	1838.007	-670.409
2	573	1620.654	-774.028
0	56	1818.909	-673.356
2	56	1601.298	-777.386
0	57	1802.959	-702.198
2	57	1579.099	-807.095
0	58	1802.959	-702.198
2	58	1579.099	-807.095
0	61	1867.39	-674.377
2	61	1650.863	-778.172
0	63	1576.966	-737.864
2	63	1359.071	-847.032
0	574	1752.54	-734.238
2	574	1542.996	-841.989
0	575	1752.54	-734.238
2	575	1542.996	-841.989
0	576	1751.98	-743.974
2	576	1543.005	-852.111
0	64	1757.823	-743.636
2	64	1548.618	-851.288
0	68	1462.483	-795.99
2	68	1239.439	-910.997
0	69	1557.336	-769.706
2	69	1530.581	-885.955
0	71	1562.88	-809.935
2	71	1347.195	-924.171
0	577	1558.285	-824.081
2	577	1342.747	-938.948
0	72	1660.771	-813.946
2	72	1450.175	-926.954
0	578	1958.394	-817.315
2	578	1764.497	-928.048
0	579	729.482	-866.47
2	579	546.617	-1035.383
0	580	742.326	-888.681
2	580	560.891	-1061.71
0	581	872.802	-845.099
2	581	699.425	-998.007
0	582	1297.365	-882.462
2	582	1071.543	-1006.53
0	583	1405.235	-856.745
2	583	1171.215	-974.583
0	584	1422.601	-857.493
2	584	1188.454	-975.184
0	585	1466.351	-894.026
2	585	1241.95	-1014.607
0	586	686.955	-912.436
2	586	498.745	-1097.37
0	587	689.269	-917.811
2	587	502.296	-1103.616
0	588	689.269	-917.811
2	588	502.296	-1103.616
0	589	688.557	-924.21
2	589	501.258	-1111.975
0	590	1431.25	-906.853
2	590	1210.972	-1029.824
0	591	1426.415	-918.617
2	591	1206.746	-1043.358
0	75	2053.575	-908.989
2	75	1862.98	-1019.91
0	76	2053.575	-908.989
2	76	1862.98	-1019.91
0	592	511.888	-972.794
2	592	290.689	-1195.364
0	593	1351.627	-999.599
2	593	1153.975	-1138.197
0	594	1344.514	-1013.634
2	594	1146.991	-1154.003
0	595	428.124	-1043.728
2	595	182.615	-1304.79
0	596	428.124	-1043.728
2	596	182.615	-1304.79
0	597	449.947	-1040.446
2	597	212.806	-1296.14
0	86	1339.422	-1032.269
2	86	1141.618	-1173.796
0	598	744.478	-1089.426
2	598	569.216	-1316.417
0	95	1792.854	-1141.982
2	95	1626.118	-1277.446
0	599	2032.426	-1109.115
2	599	1882.591	-1235.036
0	98	389.23	-1194.668
2	98	132.319	-1524.347
0	99	1584.717	-1182.553
2	99	1359.454	-1313.348
0	600	329.233	-1230.537
2	600	47.392	-1593.295
0	601	329.233	-1230.537
2	601	47.392	-1593.295
0	602	322.446	-1234.269
2	602	37.144	-1598.573
0	603	737.435	-1238.937
2	603	565.799	-1508.487
0	107	1239.383	-1251.401
2	107	1044.277	-1422.972
0	108	1236.075	-1259.53
2	108	1040.886	-1432.375
0	109	1223.116	-1277.364
2	109	1027.43	-1452.833
0	604	1228.572	-1278.499
2	604	1033.6	-1453.085
0	110	1232.154	-1269.725
2	110	1037.153	-1444.126
0	114	1992.503	-1243.58
2	114	1845.778	-1379.314
0	605	2073.435	-1239.183
2	605	1841.573	-1527.082
0	606	1635.407	-1299.649
2	606	1433.618	-1441.694
0	607	1993.659	-1329.92
2	607	1862.464	-1477.54
0	608	1005.557	-1384.956
2	608	854.671	-1634.746
0	121	1368.729	-1392.494
2	121	1180.663	-1568.234
0	122	1373.639	-1399.96
2	122	1185.773	-1575.801
0	123	1363.982	-1402.283
2	123	1176.042	-1579.64
0	609	2016.124	-1359.206
2	609	1902.528	-1511.029
0	610	2021.857	-1400.75
2	610	1918.156	-1560.196
0	611	1845.662	-1421.752
2	611	1687.732	-1573.068
0	612	1908.111	-1455.389
2	612	1758.721	-1607.476
0	613	1989.736	-1498.666
2	613	1890.598	-1666.611
0	614	2080.697	-1548.719
2	614	2185.953	-1060.579
0	615	1304.019	-16.189
2	615	1056.703	-88.775
0	140	1821.307	-27.532
2	140	1590.894	-116.832
0	141	1821.307	-27.532
2	141	1590.894	-116.832
0	616	876.59	-89.401
2	616	660.881	-115.246
0	142	1910.347	-120.87
2	142	1682.308	-212.809
0	617	351.92	-152.63
2	617	76.571	-89.15
0	144	2170.797	-156.415
2	144	1995.617	-247.361
0	618	2164.072	-161.692
2	618	1989.342	-252.225
0	145	2164.072	-161.692
2	145	1989.342	-252.225
0	146	2173.752	-167.651
2	146	1999.016	-258.777
0	147	2167.341	-177.884
2	147	1993.199	-269.139
0	619	1568.464	-213.064
2	619	1333.535	-299.479
0	151	1717.392	-201.702
2	151	1486.575	-291.254
0	152	1717.392	-201.702
2	152	1486.575	-291.254
0	620	1816.163	-229.748
2	620	1587.731	-321.71
0	621	1816.163	-229.748
2	621	1587.731	-321.71
0	622	411.412	-261.235
2	622	157.823	-244.549
0	623	417.637	-262.527
2	623	166.084	-247.476
0	624	417.637	-262.527
2	624	166.084	-247.476
0	625	610.974	-312.203
2	625	405.27	-335.278
0	626	685.043	-260.009
2	626	493.029	-276.67
0	627	828.133	-295.366
2	627	645.112	-335.306
0	628	825.28	-311.058
2	628	641.919	-352.871
0	153	1956.286	-306.982
2	153	1730.687	-402.524
0	154	2047.963	-288.056
2	154	1821.67	-384.755
0	155	2047.963	-288.056
2	155	1821.67	-384.755
0	629	2063.587	-294.795
2	629	1862.884	-392.92
0	630	2135.077	-289.579
2	630	1910.648	-383.899
0	631	764.987	-349.258
2	631	578.732	-395.215
0	632	764.987	-349.258
2	632	578.732	-395.215
0	633	1889.693	-338.647
2	633	1664.719	-433.791
0	634	973.257	-399.153
2	634	793.331	-468.549
0	635	980.789	-408.1
2	635	800.717	-478.454
0	636	1957.543	-399.295
2	636	1734.258	-496.281
0	159	1993.372	-411.801
2	159	1770.68	-509.367
0	160	1993.372	-411.801
2	160	1770.68	-509.367
0	162	2023.717	-421.556
2	162	1801.635	-519.239
0	163	2029.087	-416.099
2	163	1806.732	-513.617
0	164	2057.451	-410.952
2	164	1834.884	-508.81
0	165	2057.451	-410.952
2	165	1834.884	-508.81
0	166	1577.405	-486.21
2	166	1347.61	-582.989
0	167	1937.19	-463.289
2	167	1716.022	-561.053
0	168	1937.19	-463.289
2	168	1716.022	-561.053
0	637	1971.998	-450.115
2	637	1750.237	-547.886
0	169	1987.222	-456.429
2	169	1765.947	-554.331
0	170	2002.808	-461.002
2	170	1781.804	-559.082
0	171	2109.415	-451.365
2	171	1888.102	-549.964
0	172	2078.388	-481.559
2	172	1857.99	-580.385
0	173	2078.388	-481.559
2	173	1857.99	-580.385
0	638	1807.172	-515.445
2	638	1584.415	-614.671
0	639	1848.245	-528.855
2	639	1627.389	-628.099
0	175	1947.813	-565.38
2	175	1730.069	-665.687
0	176	2041.262	-531.404
2	176	1822.901	-630.947
0	177	2041.262	-531.404
2	177	1822.901	-630.947
0	640	446.305	-590.237
2	640	201.479	-686.214
0	641	455.747	-581.474
2	641	213.449	-674.853
0	642	455.747	-581.474
2	642	213.449	-674.853
0	643	463.2	-582.388
2	643	222.976	-675.818
0	182	898.691	-602.839
2	182	719.449	-706.606
0	644	1471.65	-589.358
2	644	1239.823	-690.848
0	645	1669.101	-607.314
2	645	1448.946	-710.481
0	646	1684.439	-598.239
2	646	1467.551	-699.706
0	647	1769.117	-633.88
2	647	1555.719	-737.509
0	183	1872.415	-576.489
2	183	1653.256	-677.425
0	192	1379.899	-683.573
2	192	1138.958	-790.945
0	193	1742.807	-689.309
2	193	1530.674	-794.874
0	195	1566.156	-732.427
2	195	1347.426	-841.775
0	648	569.404	-782.216
2	648	357.125	-937.776
0	649	1343.605	-865.349
2	649	1120.504	-987.268
0	650	1187.245	-902.043
2	650	957.918	-1032.135
0	211	1361.095	-998.018
2	211	1163.451	-1135.962
0	212	1361.095	-998.018
2	212	1163.451	-1135.962
0	651	1874.793	-1106.466
2	651	1700.054	-1234.573
0	652	1874.793	-1106.466
2	652	1700.054	-1234.573
0	653	1890.189	-1111.608
2	653	1718.844	-1239.573
0	654	2087.8	-1095.692
2	654	1906.849	-1173.902
0	218	876.423	-1182.343
2	218	714.781	-1411.151
0	655	1211.417	-1202.099
2	655	1013.859	-1369.954
0	220	1620.382	-1199.8
2	220	1397.587	-1330.45
0	221	1649.878	-1201.399
2	221	1428.491	-1330.956
0	656	337.544	-1239.171
2	656	60.39	-1605.024
0	224	1243.806	-1241.734
2	224	1048.675	-1411.987
0	225	1248.523	-1230.868
2	225	1053.125	-1399.581
0	657	1583.78	-1222.917
2	657	1362.669	-1356.949
0	226	1671.191	-1268.35
2	226	1471.909	-1407.467
0	658	1883.038	-1218.306
2	658	1706.155	-1351.32
0	659	1881.289	-1243.62
2	659	1704.842	-1377.624
0	660	1886.414	-1249.658
2	660	1710.328	-1383.372
0	227	1880.638	-1254.665
2	227	1704.293	-1388.984
0	661	1880.638	-1254.665
2	661	1704.293	-1388.984
0	229	1597.52	-1292.506
2	229	1392.983	-1435.475
0	230	1601.439	-1309.73
2	230	1399.532	-1454.446
0	231	1637.609	-1293.253
2	231	1436.119	-1434.743
0	232	1644.294	-1300.595
2	232	1443.541	-1442.475
0	233	1627.31	-1312.057
2	233	1427.309	-1455.776
0	662	1663.52	-1339.978
2	662	1479.457	-1489.559
0	663	2105.946	-1308.419
2	663	2030.033	-1460.96
0	664	567.707	-1363.069
2	664	368.835	-1712.366
0	665	991.45	-1381.971
2	665	835.947	-1649.82
0	666	1703.423	-1365.526
2	666	1522.43	-1513.213
0	667	1148.536	-1424.324
2	667	992.797	-1649.466
0	668	305.785	-1480.371
2	668	2319.575	-57.694
0	253	2073.753	-1601.391
2	253	1864.515	-1679.932
0	669	1285.246	-43.356
2	669	1034.794	-116.448
0	670	870.082	-78.918
2	670	652.918	-99.889
0	671	748.293	-129.125
2	671	526.062	-145.472
0	672	1717.874	-176.699
2	672	1487.029	-266.654
0	673	1717.874	-176.699
2	673	1487.029	-266.654
0	674	401.089	-237.251
2	674	143.979	-210.863
0	675	500.284	-207.126
2	675	270.389	-185.594
0	257	1519.431	-198.151
2	257	1281.966	-283.169
0	676	640.925	-331.057
2	676	440.397	-361.484
0	677	640.925	-331.057
2	677	440.397	-361.484
0	678	782.128	-348.061
2	678	597.225	-394.99
0	679	870.177	-374.589
2	679	568.326	-390.506
0	680	892.366	-373.255
2	680	712.581	-433.905
0	259	1324.577	-344.713
2	259	1080.42	-432.077
0	260	1532.949	-348.441
2	260	1299.035	-439.015
0	261	1532.949	-348.441
2	261	1299.035	-439.015
0	262	1847.052	-327.84
2	262	1620.424	-422.126
0	263	1847.052	-327.84
2	263	1620.424	-422.126
0	681	1889.101	-338.611
2	681	1663.701	-433.614
0	265	1940.441	-356.255
2	265	1716.127	-452.161
0	266	1940.441	-356.255
2	266	1716.127	-452.161
0	682	1940.217	-369.964
2	682	1716.201	-466.058
0	267	1959.792	-356.67
2	267	1735.639	-452.875
0	268	1977.358	-357.901
2	268	1753.313	-454.364
0	269	2062.464	-356.712
2	269	1838.209	-453.897
0	270	1324.245	-436.128
2	270	1081.321	-528.527
0	271	1950.779	-385.998
2	271	1727.214	-482.571
0	272	1978.61	-432.706
2	272	1757.064	-530.452
0	273	1990.312	-386.217
2	273	1767.098	-483.098
0	683	2041.798	-395.036
2	683	1818.627	-492.605
0	274	2042.411	-417.72
2	274	1820.216	-515.525
0	684	2034.661	-429.203
2	684	1813.081	-527.204
0	685	2034.661	-429.203
2	685	1813.081	-527.204
0	275	2108.836	-403.26
2	275	1885.592	-501.629
0	276	2063.715	-444.508
2	276	1842.31	-542.798
0	277	1876.604	-479.522
2	277	1654.672	-577.435
0	278	1954.041	-485.68
2	278	1733.534	-584.139
0	279	1954.041	-485.68
2	279	1733.534	-584.139
0	280	1980.433	-507.564
2	280	1760.817	-606.669
0	686	379.936	-569.15
2	686	113.774	-656.563
0	687	442.351	-559.818
2	687	196.531	-646.009
0	688	642.637	-572.582
2	688	440.945	-666.586
0	689	1873.881	-527.266
2	689	1652.883	-626.615
0	284	2071.111	-529.923
2	284	1852.494	-629.719
0	690	875.956	-606.32
2	690	696.283	-710.93
0	691	875.956	-606.32
2	691	696.283	-710.93
0	692	980.477	-623.034
2	692	801.972	-730.466
0	693	1298.295	-632.236
2	693	1062.922	-735.722
0	694	1488.118	-605.836
2	694	1254.802	-712.07
0	695	1674.631	-613.841
2	695	1454.938	-717.278
0	696	1676.909	-623.702
2	696	1458.991	-726.693
0	697	1754.202	-617.122
2	697	1538.384	-718.928
0	698	1749.988	-625.677
2	698	1535.24	-728.45
0	699	1749.988	-625.677
2	699	1535.24	-728.45
0	700	1759.643	-624.661
2	700	1545.05	-727.453
0	701	1760.896	-610.924
2	701	1544.973	-712.673
0	286	1861.967	-602.428
2	286	1643.23	-703.914
0	287	2057.91	-594.682
2	287	1841.863	-695.358
0	702	1325.716	-679.459
2	702	1090.486	-785.941
0	291	1374.115	-690.66
2	291	1133.958	-797.465
0	292	1564.416	-656.249
2	292	1342.511	-760.993
0	293	1742.993	-660.599
2	293	1529.955	-765.213
0	294	1861.342	-654.958
2	294	1644.057	-758.172
0	703	1984.368	-687.015
2	703	1780.521	-793.239
0	296	1264.898	-757.749
2	296	1043.191	-871.788
0	704	1747.032	-728.993
2	704	1537.103	-836.934
0	297	1746.119	-750.506
2	297	1537.126	-858.72
0	299	1145.893	-819.167
2	299	1021.021	-962.511
0	705	831.644	-893.137
2	705	657.828	-1060.025
0	706	1353.034	-893.221
2	706	1127.7	-1015.991
0	707	679.651	-907.044
2	707	490.642	-1090.678
0	708	1711.066	-1024.594
2	708	1529.05	-1152.896
0	709	1919.047	-1127.521
2	709	1754.075	-1256.579
0	710	390.526	-1186.618
2	710	134.008	-1513.236
0	309	1635.301	-1200.82
2	309	1413.005	-1330.97
0	711	1673.539	-1162.135
2	711	1451.73	-1287.896
0	310	1664.787	-1200.881
2	310	1444.01	-1330.001
0	311	1679.828	-1200.089
2	311	1459.571	-1328.597
0	712	1741.405	-1253.184
2	712	1546.145	-1388.646
0	713	1780.266	-1268.642
2	713	1587.981	-1404.861
0	714	1586.505	-1301.324
2	714	1381.542	-1445.111
0	315	1640.252	-1313.539
2	315	1441.542	-1457.02
0	715	2002.479	-1319.823
2	715	1874.614	-1464.81
0	320	1381.402	-1368.958
2	320	1193.099	-1541.258
0	716	1930.648	-1527.375
2	716	1804.092	-1690.94
0	717	1930.648	-1527.375
2	717	1804.092	-1690.94
0	718	778.767	-1539.731
2	718	559.115	-1501.984
0	719	1295.85	-33.44
2	719	1045.709	-105.157
0	720	374.26	-154.628
2	720	107.298	-95.57
0	326	1283.711	-134.701
2	326	1032.494	-211.923
0	328	2145.022	-166.954
2	328	1970.878	-257.317
0	721	413.964	-194.345
2	721	160.776	-156.42
0	330	1337.565	-241.868
2	330	1093.028	-324.36
0	722	2162.926	-193.436
2	722	1988.963	-284.362
0	331	1569.901	-269.255
2	331	1335.485	-357.763
0	723	1940.456	-369.903
2	723	1716.354	-466.143
0	724	1977.481	-358.003
2	724	1753.421	-454.463
0	725	1995.957	-357.937
2	725	1771.689	-454.546
0	335	2091.775	-358.461
2	335	1867.119	-456.249
0	336	2107.597	-358.574
2	336	1882.668	-456.675
0	337	2107.597	-358.574
2	337	1882.668	-456.675
0	726	826.304	-425.877
2	726	645.901	-492.223
0	338	1940.387	-396.848
2	338	1716.772	-493.189
0	339	2026.746	-436.119
2	339	1805.174	-534.013
0	341	2096.12	-400.07
2	341	1872.908	-498.688
0	342	2075.381	-420.2
2	342	1852.839	-518.306
0	343	2075.381	-420.2
2	343	1852.839	-518.306
0	345	2099.368	-441.558
2	345	1877.777	-540.37
0	346	1429.396	-451.798
2	346	1192.772	-545.947
0	727	1429.396	-451.798
2	727	1192.772	-545.947
0	347	2022.621	-448.493
2	347	1801.331	-546.57
0	728	2027.307	-498.042
2	728	1807.562	-597.07
0	729	2027.307	-498.042
2	729	1807.562	-597.07
0	348	2079.561	-448
2	348	1857.948	-546.468
0	349	2079.561	-448
2	349	1857.948	-546.468
0	730	402.276	-558.129
2	730	144.048	-642.318
0	731	1338.739	-545.578
2	731	1098.258	-644.433
0	732	1338.739	-545.578
2	732	1098.258	-644.433
0	733	1430.846	-545.897
2	733	1195.705	-645.132
0	351	1522.114	-547.582
2	351	1291.313	-646.984
0	352	1522.114	-547.582
2	352	1291.313	-646.984
0	734	792.831	-592.238
2	734	608.917	-693.02
0	353	1742.079	-635.135
2	353	1527.346	-738.654
0	735	400.389	-648.827
2	735	141.965	-764.642
0	736	1560.335	-698.329
2	736	1528.282	-809.155
0	356	1898.581	-656.438
2	356	1682.246	-759.389
0	737	1569.453	-704.248
2	737	1349.755	-812.153
0	738	499.443	-954.9
2	738	274.604	-1172.404
0	364	2436.148	-1028.388
2	364	384.867	-724.973
0	365	946.551	-1135.672
2	365	838.829	-1007.008
0	739	946.551	-1135.672
2	739	838.829	-1007.008
0	367	1602.883	-1190.19
2	367	1378.802	-1320.594
0	740	1740.345	-1262.803
2	740	1545.547	-1398.889
0	741	1755.922	-1266.68
2	741	1561.285	-1402.706
0	742	1824.552	-1266.795
2	742	1633.364	-1398.943
0	743	1069.998	-1322.633
2	743	875.883	-1286.079
0	744	1617.144	-1298.719
2	744	1414.651	-1441.338
0	371	1702.444	-1379.459
2	371	1521.271	-1528.881
0	374	356.876	-1629.491
2	374	2304.021	-1400.317
0	745	433.231	-269.134
2	745	186.114	-257.615
0	746	457.445	-287.993
2	746	217.774	-285.617
0	747	634.396	-302.013
2	747	432.81	-325.351
0	380	1584.895	-301.297
2	380	1350.596	-391.545
0	381	1828.004	-285.376
2	381	1600.614	-378.915
0	382	1989.941	-372.623
2	382	1766.282	-469.407
0	383	2004.478	-369.18
2	383	1780.785	-465.963
0	748	1821.346	-403.305
2	748	1596.405	-499.141
0	749	1997.958	-408.197
2	749	1775.671	-505.618
0	750	1997.958	-408.197
2	750	1775.671	-505.618
0	387	2074.173	-435.383
2	387	1852.368	-533.838
0	388	2104.943	-428.289
2	388	1882.628	-526.786
0	751	951.229	-450.879
2	751	771.961	-527.295
0	752	1903.732	-490.631
2	752	1682.282	-588.961
0	390	2002.391	-497.135
2	390	1782.654	-595.977
0	391	2002.391	-497.135
2	391	1782.654	-595.977
0	392	2083.313	-461.844
2	392	1863.192	-560.189
0	753	446.078	-573.177
2	753	200.946	-664.209
0	754	609.456	-579.669
2	754	402.022	-675.387
0	755	609.456	-579.669
2	755	402.022	-675.387
0	393	625.59	-594.588
2	393	422.152	-694.108
0	756	779.516	-612.825
2	756	424.672	-697.322
0	395	1998.241	-594.536
2	395	1781.658	-695.57
0	757	2025.816	-594.908
2	757	1808.814	-695.892
0	758	1354.737	-825.383
2	758	1133.954	-944.252
0	759	802.116	-891.871
2	759	624.829	-1060.792
0	400	1314.771	-986.808
2	400	1116.017	-1126.237
0	760	1350.657	-978.853
2	760	1152.503	-1115.12
0	761	1359.566	-994.358
2	761	1161.032	-1133.329
0	762	1685.301	-1005.135
2	762	1495.771	-1131.225
0	763	1764.37	-1017.602
2	763	1586.285	-1144.788
0	764	1050.191	-1082.502
2	764	692.046	-1386.18
0	765	1050.191	-1082.502
2	765	692.046	-1386.18
0	401	1344.341	-1024.981
2	401	1147.34	-1166.315
0	402	1042.133	-1114.898
2	402	838.963	-1020.444
0	766	841.677	-1181.769
2	766	677.258	-1415.81
0	767	2404.771	-1205.289
2	767	1587.636	-332.756
0	768	1889.673	-1263.501
2	768	1713.816	-1397.273
0	769	1072.581	-1339.484
2	769	786.401	-1362.911
0	770	1335.241	-1379.062
2	770	1146.121	-1557.085
0	405	1370.306	-1366.896
2	405	1181.579	-1539.791
0	406	1370.306	-1366.896
2	406	1181.579	-1539.791
0	407	1378.461	-1381.517
2	407	1190.212	-1555.408
0	771	1693.772	-1344.25
2	771	1509.055	-1492.385
0	772	1835.106	-1408.209
2	772	1674.457	-1557.085
0	773	2416.573	-1596.718
2	773	1841.538	-312.794
0	774	403.324	-167.276
2	774	147.652	-117.907
0	775	465.761	-262.76
2	775	231.212	-256.762
0	413	766.965	-327.774
2	413	420.777	-647.077
0	415	1919.077	-334.299
2	415	1694.131	-429.119
0	416	1966.864	-383.008
2	416	1743.163	-479.719
0	417	2022.289	-332.412
2	417	1798.318	-429.317
0	776	2050.943	-333.143
2	776	1825.951	-430.456
0	418	2070.739	-374.014
2	418	1846.791	-471.764
0	777	869.838	-403.558
2	777	567.884	-429.111
0	778	869.838	-403.558
2	778	567.884	-429.111
0	779	957.604	-418.983
2	779	778.329	-490.617
0	419	1574.142	-412.912
2	419	1342.474	-506.609
0	420	1990.747	-442.812
2	420	1769.152	-540.604
0	421	1990.747	-442.812
2	421	1769.152	-540.604
0	780	1574.79	-462.776
2	780	1344.285	-558.27
0	781	1579.125	-505.002
2	781	1348.869	-602.799
0	422	1974.321	-556.893
2	422	1756.407	-656.848
0	423	2036.562	-557.073
2	423	1818.71	-657.075
0	782	876.062	-635.849
2	782	403.028	-725.224
0	783	1252.452	-600.314
2	783	1017.201	-702.368
0	425	1321.457	-660.85
2	425	1085.955	-763.511
0	784	1468.66	-679.423
2	784	1240.887	-783.642
0	426	2079.847	-680.535
2	426	1866.508	-782.918
0	785	1734.374	-778.883
2	785	1336.089	-883.2
0	434	1205.771	-839.977
2	434	961.481	-943.693
0	786	1474.902	-886.681
2	786	1249.662	-1006.499
0	787	1578.111	-889.205
2	787	1358.551	-1008.203
0	788	1650.813	-893.934
2	788	1436.102	-1011.397
0	789	1331.187	-956.34
2	789	1132.332	-1092.12
0	437	1331.187	-956.34
2	437	1132.332	-1092.12
